#Study : inntec breve
#Date : 20180219 13:16:02
#Version : 6.3.6059.1
#TestRunDate : 20170428 15:39:01.919 (-05:00)
# Applied FACET Baseline: Joy=(0.1246796), Anger=(-1.374986), Surprise=(-1.891402), Fear=(-0.9590294), Contempt=(0.4933435), Disgust=(-0.5681291), Sadness=(-0.6981605), Neutral=(0.9820855), Positive=(0.1246796), Negative=(0.4933435), Confusion=(-1.234406), Frustration=(-0.6914423)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8146	2107			20	2132	1	163	270	170	170	0.204953603446484	0	0.153559446334839	0	-0.249534368515015	0	-0.0596175789833069	0	-0.0840156376361847	0	-0.375018298625946	0	-0.306706070899963	0	-0.580982804298401	0	-0.24504691362381	0	0.83249819278717	0	0.204953603446484	0	0.153559446334839	0	-1.074532	-1.004009	-1.17374	-0.9695273	-0.7201353	-0.7703869	-1.635487	0.3719752	-0.3796524	0.01942925	-0.04341756	0.1485921	-0.604834	0.04257106	-0.3773669	-0.03424982	-0.6270576	-0.2351624	-0.6148479	-1.845139	11.04051	10.3547	-2.874702	200.7086	318.0695	0	0	234.1042	318.9876	274.3531	320.9569	0	0	304.9808	317.5508	253.2813	358.8455	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8204	2162			21	2166	1	162	269	169	169	0.260632120072842	0	0.112538576126099	0	-0.221558332443237	0	-0.0601633191108704	0	-0.0699260830879211	0	-0.462524592876434	0	-0.257812738418579	0	-0.598624229431152	0	-0.268849611282349	0	0.851449549198151	0	0.260632120072842	0	0.112538576126099	0	-1.051812	-0.995842	-1.189506	-0.9793907	-0.7314226	-0.774449	-1.7252	0.317588	-0.372802	0.03319256	-0.04041193	0.1384084	-0.5984029	-0.00368051	-0.3752859	-0.01456401	-0.6718353	-0.2808974	-0.6632367	-1.857953	10.9141	10.47713	-2.924509	200.0904	317.5822	0	0	233.6003	318.906	274.3639	320.9612	0	0	304.7861	318.0729	253.5679	357.6315	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8261	2219			22	2199	1	162	270	169	169	0.194528184831142	0	0.201284170150757	0	-0.166159152984619	0	0.0916666984558105	0	-0.133096069097519	0	-0.344452023506165	0	-0.256534516811371	0	-0.551550030708313	0	-0.238012969493866	0	0.796251535415649	0	0.194528184831142	0	0.201284170150757	0	-1.075251	-0.9911941	-1.155713	-0.9392027	-0.6659753	-0.7367017	-1.633662	0.3774058	-0.3770824	0.04086234	-0.0675278	0.09223844	-0.6623285	0.03300079	-0.4355281	-0.08152068	-0.6060809	-0.22731	-0.7152196	-1.857222	11.2418	10.23678	-2.905079	200.7049	317.0357	0	0	233.3712	319.8799	274.2917	320.9628	0	0	304.9455	317.8085	252.946	357.753	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8316	2276			23	2232	1	163	270	169	169	0.37021716684103	0	0.0462150573730469	0	-0.294426679611206	0	-0.00235491991043091	0	-0.121171444654465	0	-0.427215695381165	0	-0.286118030548096	0	-0.63068675994873	0	-0.274499356746674	0	0.846215903759003	0	0.37021716684103	0	0.0462150573730469	0	-1.04256	-0.9927869	-1.146035	-0.9675824	-0.6469254	-0.6891197	-1.659295	0.3250018	-0.3194367	0.07658795	-0.02560408	0.1222328	-0.6153653	0.0464882	-0.3556095	-0.04076244	-0.6060166	-0.1947325	-0.6114879	-1.863068	10.35415	10.00901	-2.724701	200.1902	317.6869	0	0	234.4	319.2083	274.0195	320.6524	0	0	304.5036	317.7243	253.7627	358.3044	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8468	2331			24	2498	1	161	270	170	170	0.217008106410503	0	0.0429582595825195	0	-0.128912925720215	0	-0.126066029071808	0	-0.1576127409935	0	-0.385254204273224	0	-0.316079139709473	0	-0.555324196815491	0	-0.33801144361496	0	0.924178659915924	0	0.217008106410503	0	0.0429582595825195	0	-1.07425	-0.9870091	-1.22552	-0.9589334	-0.6345568	-0.6940604	-1.726051	0.3829872	-0.3687122	-0.05875875	0.04985503	0.1286643	-0.5280242	-0.04708321	-0.3425158	-0.08019727	-0.585489	-0.2348941	-0.7083725	-1.868684	10.20294	11.18388	-2.661772	198.8252	318.1351	0	0	232.0532	320.1676	272.3708	320.4276	0	0	303.8728	318.0383	251.7335	358.4475	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8526	2484			25	2532	1	160	270	171	171	0.21453770250082	0	0.0826292037963867	0	-0.121359586715698	0	-0.184749662876129	0	-0.159523606300354	0	-0.283162891864777	0	-0.273455858230591	0	-0.364563703536987	0	-0.225045740604401	0	0.898196339607239	0	0.21453770250082	0	0.0826292037963867	0	-1.050401	-0.9994616	-1.172065	-0.9971966	-0.5250012	-0.6409646	-1.533513	0.4622162	-0.3307531	-0.05976138	0.0940844	0.1543906	-0.4694266	-0.02354458	-0.3054239	-0.08992369	-0.5355494	-0.226026	-0.6991072	-1.78332	10.35628	11.15329	-2.568037	197.7707	318.6357	0	0	232.012	320.7358	272.7692	320.6158	0	0	303.281	317.6487	251.7064	358.506	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8578	2541			26	2565	1	160	270	170	170	0.239069424569607	0	0.158687233924866	0	-0.221217632293701	0	-0.0860033631324768	0	-0.19758865237236	0	-0.463712751865387	0	-0.243197858333588	0	-0.360802888870239	0	-0.194392919540405	0	0.796835839748383	0	0.239069424569607	0	0.158687233924866	0	-1.069514	-1.010246	-1.122525	-0.9493789	-0.6583977	-0.7167194	-1.687132	0.3719714	-0.3556471	-0.009170135	0.06701129	0.1333693	-0.5671002	-0.04108667	-0.3319956	-0.02822042	-0.6266753	-0.3104458	-0.6491293	-1.864523	10.50569	11.22851	-2.337734	197.8136	318.5463	0	0	231.9282	320.2459	272.7016	320.9654	0	0	303.4751	317.8161	251.0948	357.927	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8638	2594			27	2598	1	160	270	171	171	0.200938336551189	0	0.13487696647644	0	-0.143341064453125	0	-0.125861942768097	0	-0.227484285831451	0	-0.397540330886841	0	-0.351610064506531	0	-0.420809626579285	0	-0.258415579795837	0	0.831540524959564	0	0.200938336551189	0	0.13487696647644	0	-1.125359	-1.0265	-1.231718	-0.958949	-0.6062433	-0.7059577	-1.768914	0.4209504	-0.3430157	-0.05497603	0.04494945	0.1212163	-0.6239142	-0.02262528	-0.3795482	-0.07985486	-0.5960782	-0.2787074	-0.6829776	-1.944719	10.53907	11.23003	-2.474761	197.7366	318.4647	0	0	231.9685	320.1286	272.8374	321.204	0	0	303.5665	318.2977	251.1826	358.041	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8892	2653			28	2923	1	162	268	169	169	0.0105800405144691	0	0.267686247825623	0	-0.0623522996902466	0	0.166985392570496	0	-0.162538588047028	0	-0.140930116176605	0	-0.238427996635437	0	-0.356997489929199	0	-0.161239981651306	0	0.816157996654511	0	0.0105800405144691	0	0.267686247825623	0	-1.01108	-0.94468	-1.082574	-0.8744772	-0.6679189	-0.7100627	-1.537823	0.4279709	-0.4543366	-0.08766901	-0.0006156212	0.04053423	-0.7354379	0.08877811	-0.5011208	-0.1943152	-0.5043468	-0.1522389	-0.7929363	-1.639829	9.170707	9.23579	-1.774974	199.0269	316.1039	0	0	232.3137	318.805	273.9097	318.9206	0	0	302.913	315.7948	252.0838	356.2073	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	8947	2908			29	2956	1	161	268	172	172	0.138132862746716	0	-0.0608326196670532	0	-0.0266681909561157	0	-0.00383484363555908	0	-0.158736735582352	0	-0.285884976387024	0	-0.33366596698761	0	-0.579511046409607	0	-0.396794378757477	0	1.05265665054321	0	0.138132862746716	0	-0.00383484363555908	0	-1.004971	-0.9814608	-1.236	-0.9957104	-0.6524157	-0.7376286	-1.664309	0.4324884	-0.3909261	-0.1408432	0.07426939	0.07541752	-0.5354586	-0.01867531	-0.4208204	-0.1655491	-0.5315088	-0.2383799	-0.7846089	-1.79278	10.24833	10.16742	-2.161563	198.2657	317.3452	0	0	232.3396	318.5093	273.7181	319.1169	0	0	304.4749	316.5182	253.3947	356.9523	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9001	2963			30	2990	1	162	269	170	170	0.142393343150616	0	0.0838339328765869	0	-0.0210661888122559	0	0.212524831295013	0	-0.117482483386993	0	-0.170613288879395	0	-0.305213332176209	0	-0.659411549568176	0	-0.34940642118454	0	0.903735101222992	0	0.142393343150616	0	0.212524831295013	0	-0.9530358	-0.8832816	-1.192384	-0.877685	-0.6299319	-0.6845266	-1.602947	0.4313457	-0.4037886	-0.06682324	-0.007556571	0.0377862	-0.7069789	0.07828142	-0.4472842	-0.1778814	-0.5163569	-0.1691858	-0.8063393	-1.661412	10.36389	10.28819	-2.234807	199.3685	317.6947	0	0	232.66	319.1657	273.6325	319.676	0	0	304.0914	316.5732	253.1756	357.0533	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9060	3017			31	3023	1	162	269	170	170	0.110360182821751	0	0.170415997505188	0	-0.104911327362061	0	0.122470021247864	0	-0.0978974401950836	0	-0.302832126617432	0	-0.314941644668579	0	-0.616487622261047	0	-0.269674837589264	0	0.861688435077667	0	0.110360182821751	0	0.170415997505188	0	-0.9977226	-0.9153823	-1.195858	-0.8707667	-0.654845	-0.749052	-1.631665	0.3845633	-0.3951192	-0.007180299	-0.007498933	0.08456485	-0.6435985	0.01747609	-0.4077819	-0.1133786	-0.6044022	-0.2072685	-0.7581143	-1.788952	10.5246	10.73053	-2.198084	199.0184	317.5783	0	0	233.0133	319.4763	274.1996	320.2027	0	0	303.8999	317.2598	253.8474	357.3585	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9143	3076			32	3056	1	162	269	170	170	0.188972316682339	0	0.0814422369003296	0	-0.233283996582031	0	0.0609093904495239	0	-0.173272848129272	0	-0.383073568344116	0	-0.278333187103271	0	-0.512556195259094	0	-0.249927997589111	0	0.817102313041687	0	0.188972316682339	0	0.0814422369003296	0	-0.9923056	-0.9194049	-1.177136	-1.004262	-0.6803178	-0.7449809	-1.709341	0.3433925	-0.3638036	-0.01602336	0.01827683	0.07803398	-0.7295116	-0.006122901	-0.4291982	-0.05027781	-0.6266891	-0.232119	-0.6751754	-1.726026	10.85189	10.52801	-2.179522	199.2478	317.9502	0	0	233.5436	319.1532	274.2921	320.4109	0	0	304.2954	317.8026	253.2883	358.1541	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9294	3158			33	3324	1	163	270	170	170	0.255560629069805	0	0.0297783613204956	0	-0.177165269851685	0	-0.0545262694358826	0	-0.110248237848282	0	-0.228756844997406	0	-0.304112076759338	0	-0.571613550186157	0	-0.281362056732178	0	0.872334182262421	0	0.255560629069805	0	0.0297783613204956	0	-1.013422	-0.9719726	-1.238787	-1.084508	-0.606697	-0.7097481	-1.634713	0.4724063	-0.3211493	0.02143144	0.02387866	0.1513578	-0.6076656	0.05107213	-0.389304	-0.06306449	-0.5323212	-0.184432	-0.667685	-1.57475	10.63211	11.11593	-2.45106	199.8978	318.8462	0	0	233.9868	320.8745	275.3529	321.2023	0	0	305.0742	318.4183	254.7691	358.5524	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9348	3309			34	3357	1	163	270	170	170	0.292907677590847	0	-0.0705627202987671	0	-0.217653512954712	0	0.0283249616622925	0	-0.143769234418869	0	-0.31621789932251	0	-0.314141631126404	0	-0.686709403991699	0	-0.373535811901093	0	0.790486872196198	0	0.292907677590847	0	0.0283249616622925	0	-0.99052	-0.9570014	-1.208032	-1.030296	-0.6363717	-0.752455	-1.701025	0.4494698	-0.2805453	0.03658494	0.008291679	0.1410909	-0.6779871	0.04329551	-0.4145633	-0.08218683	-0.5496354	-0.2082087	-0.7064395	-1.662227	10.71371	11.13985	-2.372082	199.8882	318.9415	0	0	234.2304	321.1098	275.2452	321.2565	0	0	305.4732	318.6251	254.5745	358.1229	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9405	3363			35	3391	1	163	270	170	170	0.221164338290691	0	-0.0436372756958008	0	-0.0690174102783203	0	0.0418190956115723	0	-0.0841375291347504	0	-0.164541959762573	0	-0.331454873085022	0	-0.700853705406189	0	-0.401552379131317	0	0.843756318092346	0	0.221164338290691	0	0.0418190956115723	0	-0.9877484	-0.9416826	-1.21831	-0.9897535	-0.5776798	-0.7272973	-1.596119	0.5483822	-0.3237157	-0.007905309	-0.007242821	0.1278995	-0.586759	0.07356746	-0.4208931	-0.1700091	-0.4481473	-0.1361866	-0.811478	-1.633103	11.0075	10.59276	-2.449894	199.6941	318.738	0	0	234.5345	321.2294	274.8423	321.3141	0	0	305.1603	318.7667	256.0094	358.5582	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9463	3420			36	3424	1	163	270	171	171	0.242062024772167	0	-0.0962337255477905	0	-0.0498714447021484	0	-0.0399127602577209	0	-0.115154564380646	0	-0.22510290145874	0	-0.329444169998169	0	-0.646928906440735	0	-0.404049217700958	0	0.908010959625244	0	0.242062024772167	0	-0.0399127602577209	0	-0.978617	-0.9576806	-1.228757	-0.9992701	-0.5829872	-0.7288941	-1.60932	0.5033354	-0.3100291	-0.03492974	0.03026268	0.1223122	-0.5571876	0.04230901	-0.4260018	-0.1661703	-0.4626819	-0.161067	-0.7729616	-1.713939	10.94492	10.71804	-2.399838	199.6604	318.7271	0	0	234.4514	321.1829	274.9034	321.3938	0	0	305.3571	318.6817	255.6686	358.8609	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9544	3478			37	3457	1	163	270	170	170	0.253660075366497	0	0.0806416273117065	0	-0.267997026443481	0	0.00615078210830688	0	-0.0817317664623261	0	-0.329956829547882	0	-0.210493505001068	0	-0.529360413551331	0	-0.26703292131424	0	0.781924724578857	0	0.253660075366497	0	0.0806416273117065	0	-1.022229	-0.9992719	-1.116414	-1.051981	-0.6245363	-0.7199331	-1.580186	0.4234059	-0.3357309	0.03696913	-0.008643819	0.1844165	-0.6530087	0.05234667	-0.3828657	-0.04803568	-0.57233	-0.2026792	-0.6743734	-1.635757	11.30191	10.52845	-2.430089	199.8763	318.2957	0	0	234.436	321.2369	274.9761	321.5114	0	0	304.9308	317.932	255.6896	358.0789	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9732	3560			38	3761	1	164	271	171	171	0.176503919064999	0	-0.0500261783599854	0	-0.176262855529785	0	0.101103007793427	0	-0.200999677181244	0	-0.334080159664154	0	-0.380946040153503	0	-0.694482684135437	0	-0.431078970432281	0	0.70453679561615	0	0.176503919064999	0	0.101103007793427	0	-0.9458212	-0.8665312	-1.258017	-0.9701217	-0.5954403	-0.7680627	-1.75214	0.415432	-0.323819	-0.02700679	-0.07238301	0.03661929	-0.812224	-0.06062418	-0.5194164	-0.2059503	-0.5669933	-0.2617416	-0.8745164	-1.650174	10.58538	10.15526	-2.040222	201.4878	319.9544	0	0	236.0337	320.3123	277.3115	322.5195	0	0	307.0742	319.8492	255.6944	359.4771	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9789	3747			39	3794	1	165	271	169	169	0.134870223701	0	-0.000579833984375	0	-0.136575698852539	0	0.132603585720062	0	-0.0630380511283875	0	-0.256891429424286	0	-0.309391617774963	0	-0.718632221221924	0	-0.373374998569489	0	0.810385525226593	0	0.134870223701	0	0.132603585720062	0	-0.9876761	-0.8736504	-1.273327	-1.022585	-0.6547087	-0.795204	-1.744764	0.4687256	-0.3880464	-0.00862191	-0.0811315	0.07413504	-0.8101395	0.03809193	-0.5008747	-0.1783908	-0.5433531	-0.1872341	-0.8515795	-1.597747	10.49772	10.41476	-2.053373	202.8255	318.6935	0	0	236.3194	320.9016	277.2531	322.3104	0	0	306.9167	319.222	257.4981	359.7769	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9845	3804			40	3827	1	165	271	171	171	0.0841075107455254	0	-0.0244061946868896	0	-0.0859605073928833	0	0.0919400453567505	0	-0.109241932630539	0	-0.276479840278625	0	-0.210822999477386	0	-0.532756447792053	0	-0.324980080127716	0	0.839946150779724	0	0.0841075107455254	0	0.0919400453567505	0	-0.8660764	-0.8593974	-1.146353	-0.9923798	-0.6263061	-0.7207773	-1.656431	0.492538	-0.3531123	-0.02459252	-0.01584552	0.08404269	-0.6521375	-0.03653315	-0.512334	-0.1843811	-0.5113431	-0.2361216	-0.864722	-1.544617	10.09066	10.10599	-2.018491	202.5833	319.1806	0	0	237.1032	321.7573	277.9295	322.0753	0	0	307.7983	319.1338	257.2599	359.9947	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	9926	3861			41	3861	1	166	271	170	170	0.110918380320072	0	-0.00384700298309326	0	-0.282256603240967	0	0.123611032962799	0	-0.0980150997638702	0	-0.364626228809357	0	-0.254382848739624	0	-0.658047556877136	0	-0.3202845454216	0	0.67386382818222	0	0.110918380320072	0	0.123611032962799	0	-0.9104835	-0.8903813	-1.151947	-0.9991631	-0.646911	-0.7458959	-1.763765	0.4487218	-0.349858	0.02097765	-0.0674217	0.06766941	-0.7620749	-0.02688093	-0.5375177	-0.1737877	-0.5775806	-0.2799757	-0.90016	-1.542599	10.59357	10.11941	-2.101376	203.5467	318.5623	0	0	237.0858	321.9013	277.8383	322.1267	0	0	307.7763	319.1931	257.7005	360.8228	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10091	3943			42	4121	1	163	271	174	174	0.239165119826794	0	-0.0213091373443604	0	-0.000659584999084473	0	-0.0852136015892029	0	-0.147479891777039	0	-0.431285500526428	0	-0.283907771110535	0	-0.443114876747131	0	-0.30962210893631	0	0.88115257024765	0	0.239165119826794	0	-0.0213091373443604	0	-0.9300475	-0.9324389	-1.1749	-1.031109	-0.5328553	-0.6492577	-1.633126	0.3607128	-0.2903268	-0.01418685	0.0002861634	0.07388954	-0.4340247	-0.1642711	-0.3331335	-0.05582793	-0.5356646	-0.3269528	-0.8311592	-1.749005	9.960677	9.817602	-1.682642	202.1957	320.1087	0	0	236.2189	322.2656	277.3588	322.9796	0	0	308.9125	320.9594	255.8214	363.0596	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10143	4106			43	4154	1	163	271	172	172	0.198589794337749	0	0.0194698572158813	0	-0.278954744338989	0	-0.166638433933258	0	-0.103342711925507	0	-0.480216920375824	0	-0.301974892616272	0	-0.392147898674011	0	-0.198242783546448	0	0.846533238887787	0	0.198589794337749	0	0.0194698572158813	0	-1.049232	-1.033931	-1.197956	-1.227028	-0.6014977	-0.7335163	-1.648418	0.3513282	-0.3551414	-0.04301376	-0.05529349	0.1032869	-0.5984799	-0.1095703	-0.3532027	-0.06069343	-0.5962325	-0.3105173	-0.8537459	-1.631198	10.15423	9.874362	-1.617587	202.2816	319.4444	0	0	235.2078	321.8278	277.0078	322.759	0	0	307.9998	320.1856	256.5157	361.6678	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10203	4158			44	4187	1	163	271	172	172	0.216279558837414	0	-0.0371065139770508	0	-0.280988931655884	0	-0.186465680599213	0	-0.0860652029514313	0	-0.49298495054245	0	-0.360642910003662	0	-0.546740651130676	0	-0.27079701423645	0	0.821370184421539	0	0.216279558837414	0	-0.0371065139770508	0	-1.049488	-1.00678	-1.263374	-1.178118	-0.6232145	-0.728937	-1.657299	0.3475027	-0.3545692	-0.03437505	-0.05580566	0.1188525	-0.5494648	-0.1071833	-0.4061902	-0.05238461	-0.5914588	-0.282498	-0.867047	-1.661689	9.993794	10.09295	-1.965418	202.4161	318.747	0	0	234.6006	322.0847	276.1542	322.5993	0	0	307.5512	319.6319	255.7253	361.7898	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10260	4219			45	4221	1	163	271	171	171	0.0682094469666481	0	0.22160804271698	0	-0.314053773880005	0	0.0323481559753418	0	-0.156202077865601	0	-0.44721919298172	0	-0.327335476875305	0	-0.354132294654846	0	-0.119211494922638	0	0.689891755580902	0	0.0682094469666481	0	0.22160804271698	0	-1.048943	-0.9444429	-1.131228	-0.9996511	-0.6599481	-0.7310867	-1.652543	0.3464289	-0.3889706	0.0217142	-0.06774238	0.08640821	-0.6498202	-0.08216847	-0.4525713	-0.05311339	-0.6088757	-0.2054697	-0.8037379	-1.709134	10.2255	10.09279	-1.980133	202.2712	318.7816	0	0	234.4811	321.7438	275.8216	323.0723	0	0	306.4706	319.614	254.3203	361.6054	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10460	4275			46	4490	1	162	275	170	170	0.432177267968655	0	-0.359017252922058	0	-1.04639196395874	0	-0.776130139827728	0	-0.131192564964294	0	0.0250274538993835	0	-0.0400908589363098	0	-0.259261012077332	0	-0.13582044839859	0	0.623042285442352	0	0.432177267968655	0	0.0250274538993835	0	-0.7421452	-0.7581437	-1.12514	-1.913667	-0.2969137	-0.4522341	-1.182285	0.4799338	-0.08903682	0.1225918	0.03154338	0.247432	-0.5391584	-0.05497753	-0.2584573	0.0195265	-0.3684732	0.00878839	-0.7038777	-0.5719957	9.697223	10.51765	-1.734758	199.3937	323.7228	0	0	233.8809	324.5897	273.7783	325.4681	0	0	304.0296	321.9754	252.6247	364.6379	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10516	4476			47	4524	1	160	273	174	174	0.383261166512966	0	-0.204850316047668	0	-0.717660427093506	0	-0.732957184314728	0	-0.15332293510437	0	-0.253153264522552	0	-0.178744077682495	0	-0.140862822532654	0	-0.0264674425125122	0	0.764889299869537	0	0.383261166512966	0	-0.15332293510437	0	-0.9347792	-0.978602	-1.061218	-1.690372	-0.3085537	-0.3899065	-1.288785	0.3820913	-0.167499	0.05328633	0.124705	0.1618091	-0.4326714	-0.1412341	-0.2384097	0.005781565	-0.4592707	-0.07946119	-0.6972406	-1.094193	10.17379	10.1225	-1.676427	198.1062	323.1909	0	0	234.2024	324.2384	274.2137	324.7113	0	0	305.2353	321.7962	252.748	364.8559	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10570	4531			48	4557	1	160	272	175	175	0.318934254348278	0	-0.0837815999984741	0	-0.408511400222778	0	-0.596454560756683	0	-0.125872522592545	0	-0.169207572937012	0	-0.230883061885834	0	-0.170544505119324	0	-0.111095428466797	0	0.884393632411957	0	0.318934254348278	0	-0.0837815999984741	0	-1.02979	-1.012263	-1.08777	-1.486071	-0.2587509	-0.3660127	-1.218841	0.4106054	-0.2377996	-0.05256907	0.08624055	0.1100126	-0.4169891	-0.1086691	-0.2463615	-0.04745986	-0.4358271	-0.1421464	-0.7539503	-1.276718	9.978951	9.859235	-1.636582	198.1199	322.5768	0	0	234.0607	323.4807	274.8343	324.3061	0	0	306.2317	321.6204	253.748	363.6938	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10629	4586			49	4590	1	160	272	174	174	0.348399005830288	0	-0.104381799697876	0	-0.578895092010498	0	-0.619637548923492	0	-0.166855305433273	0	-0.329983770847321	0	-0.330480933189392	0	-0.260227680206299	0	-0.0915829539299011	0	0.728875637054443	0	0.348399005830288	0	-0.104381799697876	0	-1.047932	-1.048424	-1.151517	-1.492151	-0.3208184	-0.4659535	-1.366141	0.3844513	-0.2237666	0.0210818	-0.0180395	0.1252297	-0.5486705	-0.1656586	-0.2687772	0.01488831	-0.4867014	-0.1634545	-0.6449949	-1.36682	9.038106	9.821696	-1.746904	198.7496	321.8457	0	0	234.0941	322.9955	274.455	322.8889	0	0	305.7087	321.6755	252.9996	364.1976	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10830	4644			50	4860	1	163	273	171	171	0.263116382062435	0	0.113963723182678	0	-0.583720207214355	0	-0.23181015253067	0	-0.0918933749198914	0	-0.523978412151337	0	-0.424239158630371	0	-0.358748912811279	0	-0.0518137216567993	0	0.745680749416351	0	0.263116382062435	0	0.113963723182678	0	-1.235508	-1.109122	-1.137465	-1.241821	-0.6096351	-0.6974795	-1.652438	0.2913284	-0.4031785	0.02941675	-0.1640528	0.007684584	-0.6573608	-0.06712081	-0.4687168	-0.07831699	-0.5769632	-0.1838511	-0.8583441	-1.76709	10.4475	11.1779	-1.931467	201.1533	320.7989	0	0	233.9093	323.9432	275.9553	324.7654	0	0	305.4782	320.6908	255.4114	363.5995	0	0						
inntec breve	20180219	test A	40	MALE	el mejor comercial de cerveza	TestImage	Emotient FACET	10884	4845			51	4894	1	163	273	173	173	0.435756407678127	0	-0.084587574005127	0	-0.40483832359314	0	-0.285245716571808	0	-0.0861190855503082	0	-0.503736436367035	0	-0.488325715065002	0	-0.52265739440918	0	-0.206454277038574	0	0.768232464790344	0	0.435756407678127	0	-0.084587574005127	0	-1.142071	-1.062741	-1.163811	-1.23819	-0.5196228	-0.6419551	-1.531858	0.3572676	-0.2708736	0.0327829	-0.1045086	0.0813952	-0.5262305	-0.1008526	-0.3631577	-0.08614246	-0.494175	-0.2124759	-0.8455685	-1.695705	10.75738	10.91831	-1.655933	201.6285	321.4094	0	0	235.2718	324.6128	276.1334	324.1221	0	0	307.3001	320.8152	256.5402	364.3279	0	0						
